visit.id,layer,var,category,value,species,lifestage
2262,fuzzy,mean,reach,0.369,steelhead,spawner
2262,fuzzy,sd,reach,0.167,steelhead,spawner
2262,fuzzy,med,suitable,0.569,steelhead,spawner
2262,fuzzy,mean,suitable,0.588,steelhead,spawner
2262,fuzzy,sd,suitable,0.126,steelhead,spawner
2262,fuzzy,area,reach,2353.39,chinook,juvenile
2262,fuzzy,area,suitable,390.08,chinook,juvenile
2262,fuzzy,pred.fish,suitable,397,chinook,juvenile
2262,fuzzy,pred.fish,reach,397,chinook,juvenile
2262,fuzzy,med,reach,0.078,chinook,juvenile
2262,fuzzy,mean,reach,0.19,chinook,juvenile
2262,fuzzy,sd,reach,0.208,chinook,juvenile
2262,fuzzy,med,suitable,0.592,chinook,juvenile
2262,fuzzy,mean,suitable,0.614,chinook,juvenile
2262,fuzzy,sd,suitable,0.147,chinook,juvenile
2265,thalweg,length,reach,457.701,NA,NA
2265,thalweg,length,main,280.505,NA,NA
2265,nrei,area,reach,3631.68,steelhead,juvenile
2265,nrei,area,suitable,228.07,steelhead,juvenile
2265,nrei,pred.fish,suitable,642,steelhead,juvenile
2265,nrei,pred.fish,reach,642,steelhead,juvenile
2265,nrei,med,reach,-199.728,steelhead,juvenile
2265,nrei,mean,reach,-209.465,steelhead,juvenile
2265,nrei,sd,reach,233.926,steelhead,juvenile
2265,nrei,med,suitable,45.044,steelhead,juvenile
2265,nrei,mean,suitable,34.792,steelhead,juvenile
2265,nrei,sd,suitable,48.73,steelhead,juvenile
2265,fuzzy,area,reach,29.71,chinook,spawner
2265,fuzzy,area,suitable,5.99,chinook,spawner
2265,fuzzy,pred.fish,suitable,0,chinook,spawner
2265,fuzzy,pred.fish,reach,0,chinook,spawner
2265,fuzzy,med,reach,0.174,chinook,spawner
2265,fuzzy,mean,reach,0.238,chinook,spawner
2265,fuzzy,sd,reach,0.202,chinook,spawner
2265,fuzzy,med,suitable,0.616,chinook,spawner
2265,fuzzy,mean,suitable,0.604,chinook,spawner
2265,fuzzy,sd,suitable,0.094,chinook,spawner
2265,fuzzy,area,reach,29.71,steelhead,spawner
2265,fuzzy,area,suitable,5.99,steelhead,spawner
2265,fuzzy,pred.fish,suitable,0,steelhead,spawner
2265,fuzzy,pred.fish,reach,0,steelhead,spawner
2265,fuzzy,med,reach,0.078,steelhead,spawner
2265,fuzzy,mean,reach,0.209,steelhead,spawner
2265,fuzzy,sd,reach,0.213,steelhead,spawner
2265,fuzzy,med,suitable,0.616,steelhead,spawner
2265,fuzzy,mean,suitable,0.604,steelhead,spawner
2265,fuzzy,sd,suitable,0.094,steelhead,spawner
2265,fuzzy,area,reach,29.71,chinook,juvenile
2265,fuzzy,area,suitable,12.84,chinook,juvenile
2265,fuzzy,pred.fish,suitable,13,chinook,juvenile
2265,fuzzy,pred.fish,reach,13,chinook,juvenile
2265,fuzzy,med,reach,0.223,chinook,juvenile
2265,fuzzy,mean,reach,0.347,chinook,juvenile
2265,fuzzy,sd,reach,0.284,chinook,juvenile
2265,fuzzy,med,suitable,0.669,chinook,juvenile
2265,fuzzy,mean,suitable,0.654,chinook,juvenile
2265,fuzzy,sd,suitable,0.108,chinook,juvenile
2271,thalweg,length,reach,242.558,NA,NA
2271,thalweg,length,main,121.989,NA,NA
2271,nrei,area,reach,331.68,steelhead,juvenile
2271,nrei,area,suitable,16.89,steelhead,juvenile
2271,nrei,pred.fish,suitable,54,steelhead,juvenile
2271,nrei,pred.fish,reach,54,steelhead,juvenile
2271,nrei,med,reach,-43.198,steelhead,juvenile
2271,nrei,mean,reach,-105.062,steelhead,juvenile
2271,nrei,sd,reach,155.225,steelhead,juvenile
2271,nrei,med,suitable,18.022,steelhead,juvenile
2271,nrei,mean,suitable,13.306,steelhead,juvenile
2271,nrei,sd,suitable,45.461,steelhead,juvenile
2271,fuzzy,area,reach,285.78,chinook,spawner
2271,fuzzy,area,suitable,28.06,chinook,spawner
2271,fuzzy,pred.fish,suitable,0,chinook,spawner
2271,fuzzy,pred.fish,reach,0,chinook,spawner
2271,fuzzy,med,reach,0.078,chinook,spawner
2271,fuzzy,mean,reach,0.184,chinook,spawner
2271,fuzzy,sd,reach,0.151,chinook,spawner
2271,fuzzy,med,suitable,0.517,chinook,spawner
2271,fuzzy,mean,suitable,0.539,chinook,spawner
2271,fuzzy,sd,suitable,0.112,chinook,spawner
2271,fuzzy,area,reach,285.78,steelhead,spawner
2271,fuzzy,area,suitable,28.37,steelhead,spawner
2271,fuzzy,pred.fish,suitable,0,steelhead,spawner
2271,fuzzy,pred.fish,reach,0,steelhead,spawner
2271,fuzzy,med,reach,0.078,steelhead,spawner
2271,fuzzy,mean,reach,0.175,steelhead,spawner
2271,fuzzy,sd,reach,0.152,steelhead,spawner
2271,fuzzy,med,suitable,0.516,steelhead,spawner
2271,fuzzy,mean,suitable,0.538,steelhead,spawner
2271,fuzzy,sd,suitable,0.112,steelhead,spawner
2271,fuzzy,area,reach,285.78,chinook,juvenile
2271,fuzzy,area,suitable,12.03,chinook,juvenile
2271,fuzzy,pred.fish,suitable,11,chinook,juvenile
2271,fuzzy,pred.fish,reach,11,chinook,juvenile
2271,fuzzy,med,reach,0.078,chinook,juvenile
2271,fuzzy,mean,reach,0.119,chinook,juvenile
2271,fuzzy,sd,reach,0.112,chinook,juvenile
2271,fuzzy,med,suitable,0.526,chinook,juvenile
2271,fuzzy,mean,suitable,0.556,chinook,juvenile
2271,fuzzy,sd,suitable,0.123,chinook,juvenile
2288,thalweg,length,reach,NA,NA,NA
2288,thalweg,length,main,NA,NA,NA
2288,nrei,area,reach,NA,steelhead,juvenile
2288,nrei,area,suitable,NA,steelhead,juvenile
2288,nrei,pred.fish,suitable,NA,steelhead,juvenile
2288,nrei,pred.fish,reach,NA,steelhead,juvenile
2288,nrei,med,reach,NA,steelhead,juvenile
2288,nrei,mean,reach,NA,steelhead,juvenile
2288,nrei,sd,reach,NA,steelhead,juvenile
2288,nrei,med,suitable,NA,steelhead,juvenile
2288,nrei,mean,suitable,NA,steelhead,juvenile
2288,nrei,sd,suitable,NA,steelhead,juvenile
2288,fuzzy,area,reach,NA,chinook,spawner
2288,fuzzy,area,suitable,NA,chinook,spawner
2288,fuzzy,pred.fish,suitable,NA,chinook,spawner
2288,fuzzy,pred.fish,reach,NA,chinook,spawner
2288,fuzzy,med,reach,NA,chinook,spawner
2288,fuzzy,mean,reach,NA,chinook,spawner
2288,fuzzy,sd,reach,NA,chinook,spawner
2288,fuzzy,med,suitable,NA,chinook,spawner
2288,fuzzy,mean,suitable,NA,chinook,spawner
2288,fuzzy,sd,suitable,NA,chinook,spawner
2288,fuzzy,area,reach,NA,steelhead,spawner
2288,fuzzy,area,suitable,NA,steelhead,spawner
2288,fuzzy,pred.fish,suitable,NA,steelhead,spawner
2288,fuzzy,pred.fish,reach,NA,steelhead,spawner
2288,fuzzy,med,reach,NA,steelhead,spawner
2288,fuzzy,mean,reach,NA,steelhead,spawner
2288,fuzzy,sd,reach,NA,steelhead,spawner
2288,fuzzy,med,suitable,NA,steelhead,spawner
2288,fuzzy,mean,suitable,NA,steelhead,spawner
2288,fuzzy,sd,suitable,NA,steelhead,spawner
2288,fuzzy,area,reach,NA,chinook,juvenile
2288,fuzzy,area,suitable,NA,chinook,juvenile
2288,fuzzy,pred.fish,suitable,NA,chinook,juvenile
2288,fuzzy,pred.fish,reach,NA,chinook,juvenile
2288,fuzzy,med,reach,NA,chinook,juvenile
2288,fuzzy,mean,reach,NA,chinook,juvenile
2288,fuzzy,sd,reach,NA,chinook,juvenile
2288,fuzzy,med,suitable,NA,chinook,juvenile
2288,fuzzy,mean,suitable,NA,chinook,juvenile
2288,fuzzy,sd,suitable,NA,chinook,juvenile
2338,thalweg,length,reach,138.678,NA,NA
2338,thalweg,length,main,122.785,NA,NA
2338,nrei,area,reach,299.24,steelhead,juvenile
2338,nrei,area,suitable,83.44,steelhead,juvenile
2338,nrei,pred.fish,suitable,47,steelhead,juvenile
2338,nrei,pred.fish,reach,47,steelhead,juvenile
2338,nrei,med,reach,0.98,steelhead,juvenile
2338,nrei,mean,reach,1.777,steelhead,juvenile
2338,nrei,sd,reach,27.91,steelhead,juvenile
2338,nrei,med,suitable,22.427,steelhead,juvenile
2338,nrei,mean,suitable,24.708,steelhead,juvenile
2338,nrei,sd,suitable,16.812,steelhead,juvenile
2338,fuzzy,area,reach,280.13,chinook,spawner
2338,fuzzy,area,suitable,43.17,chinook,spawner
2338,fuzzy,pred.fish,suitable,0,chinook,spawner
2338,fuzzy,pred.fish,reach,0,chinook,spawner
2338,fuzzy,med,reach,0.078,chinook,spawner
2338,fuzzy,mean,reach,0.193,chinook,spawner
2338,fuzzy,sd,reach,0.168,chinook,spawner
2338,fuzzy,med,suitable,0.501,chinook,spawner
2338,fuzzy,mean,suitable,0.52,chinook,spawner
2338,fuzzy,sd,suitable,0.087,chinook,spawner
2338,fuzzy,area,reach,280.13,steelhead,spawner
2338,fuzzy,area,suitable,44.29,steelhead,spawner
2338,fuzzy,pred.fish,suitable,0,steelhead,spawner
2338,fuzzy,pred.fish,reach,0,steelhead,spawner
2338,fuzzy,med,reach,0.078,steelhead,spawner
2338,fuzzy,mean,reach,0.189,steelhead,spawner
2338,fuzzy,sd,reach,0.171,steelhead,spawner
2338,fuzzy,med,suitable,0.512,steelhead,spawner
2338,fuzzy,mean,suitable,0.523,steelhead,spawner
2338,fuzzy,sd,suitable,0.085,steelhead,spawner
2338,fuzzy,area,reach,280.13,chinook,juvenile
2338,fuzzy,area,suitable,88.34,chinook,juvenile
2338,fuzzy,pred.fish,suitable,92,chinook,juvenile
2338,fuzzy,pred.fish,reach,92,chinook,juvenile
2338,fuzzy,med,reach,0.166,chinook,juvenile
2338,fuzzy,mean,reach,0.293,chinook,juvenile
2338,fuzzy,sd,reach,0.257,chinook,juvenile
2338,fuzzy,med,suitable,0.628,chinook,juvenile
2338,fuzzy,mean,suitable,0.631,chinook,juvenile
2338,fuzzy,sd,suitable,0.147,chinook,juvenile
2435,thalweg,length,reach,177.609,NA,NA
2435,thalweg,length,main,142.121,NA,NA
2435,nrei,area,reach,506.12,steelhead,juvenile
2435,nrei,area,suitable,62.04,steelhead,juvenile
2435,nrei,pred.fish,suitable,42,steelhead,juvenile
2435,nrei,pred.fish,reach,42,steelhead,juvenile
2435,nrei,med,reach,-11.232,steelhead,juvenile
2435,nrei,mean,reach,-9.282,steelhead,juvenile
2435,nrei,sd,reach,19.081,steelhead,juvenile
2435,nrei,med,suitable,15.406,steelhead,juvenile
2435,nrei,mean,suitable,17.721,steelhead,juvenile
2435,nrei,sd,suitable,13.551,steelhead,juvenile
2435,fuzzy,area,reach,468.28,chinook,spawner
2435,fuzzy,area,suitable,24.43,chinook,spawner
2435,fuzzy,pred.fish,suitable,0,chinook,spawner
2435,fuzzy,pred.fish,reach,0,chinook,spawner
2435,fuzzy,med,reach,0.078,chinook,spawner
2435,fuzzy,mean,reach,0.149,chinook,spawner
2435,fuzzy,sd,reach,0.118,chinook,spawner
2435,fuzzy,med,suitable,0.464,chinook,spawner
2435,fuzzy,mean,suitable,0.487,chinook,spawner
2435,fuzzy,sd,suitable,0.071,chinook,spawner
2435,fuzzy,area,reach,468.28,steelhead,spawner
2435,fuzzy,area,suitable,24.43,steelhead,spawner
2435,fuzzy,pred.fish,suitable,0,steelhead,spawner
2435,fuzzy,pred.fish,reach,0,steelhead,spawner
2435,fuzzy,med,reach,0.078,steelhead,spawner
2435,fuzzy,mean,reach,0.144,steelhead,spawner
2435,fuzzy,sd,reach,0.118,steelhead,spawner
2435,fuzzy,med,suitable,0.464,steelhead,spawner
2435,fuzzy,mean,suitable,0.487,steelhead,spawner
2435,fuzzy,sd,suitable,0.071,steelhead,spawner
2435,fuzzy,area,reach,468.28,chinook,juvenile
2435,fuzzy,area,suitable,121.06,chinook,juvenile
2435,fuzzy,pred.fish,suitable,120,chinook,juvenile
2435,fuzzy,pred.fish,reach,120,chinook,juvenile
2435,fuzzy,med,reach,0.078,chinook,juvenile
2435,fuzzy,mean,reach,0.248,chinook,juvenile
2435,fuzzy,sd,reach,0.23,chinook,juvenile
2435,fuzzy,med,suitable,0.608,chinook,juvenile
2435,fuzzy,mean,suitable,0.6,chinook,juvenile
2435,fuzzy,sd,suitable,0.118,chinook,juvenile
2441,thalweg,length,reach,683.655,NA,NA
2441,thalweg,length,main,395.125,NA,NA
2441,nrei,area,reach,1757.08,steelhead,juvenile
2441,nrei,area,suitable,0,steelhead,juvenile
2441,nrei,pred.fish,suitable,0,steelhead,juvenile
2441,nrei,pred.fish,reach,0,steelhead,juvenile
2441,nrei,med,reach,-29.597,steelhead,juvenile
2441,nrei,mean,reach,-29.416,steelhead,juvenile
2441,nrei,sd,reach,4.438,steelhead,juvenile
2441,nrei,med,suitable,NA,steelhead,juvenile
2441,nrei,mean,suitable,NA,steelhead,juvenile
2441,nrei,sd,suitable,NA,steelhead,juvenile
2441,fuzzy,area,reach,1459.23,chinook,spawner
2441,fuzzy,area,suitable,0.58,chinook,spawner
2441,fuzzy,pred.fish,suitable,0,chinook,spawner
2441,fuzzy,pred.fish,reach,0,chinook,spawner
2441,fuzzy,med,reach,0.078,chinook,spawner
2441,fuzzy,mean,reach,0.094,chinook,spawner
2441,fuzzy,sd,reach,0.046,chinook,spawner
2441,fuzzy,med,suitable,0.459,chinook,spawner
2441,fuzzy,mean,suitable,0.469,chinook,spawner
2441,fuzzy,sd,suitable,0.06,chinook,spawner
2441,fuzzy,area,reach,1459.23,steelhead,spawner
2441,fuzzy,area,suitable,0.58,steelhead,spawner
2441,fuzzy,pred.fish,suitable,0,steelhead,spawner
2441,fuzzy,pred.fish,reach,0,steelhead,spawner
2441,fuzzy,med,reach,0.078,steelhead,spawner
2441,fuzzy,mean,reach,0.084,steelhead,spawner
2441,fuzzy,sd,reach,0.027,steelhead,spawner
2441,fuzzy,med,suitable,0.459,steelhead,spawner
2441,fuzzy,mean,suitable,0.469,steelhead,spawner
2441,fuzzy,sd,suitable,0.06,steelhead,spawner
2441,fuzzy,area,reach,1459.23,chinook,juvenile
2441,fuzzy,area,suitable,663.38,chinook,juvenile
2441,fuzzy,pred.fish,suitable,745,chinook,juvenile
2441,fuzzy,pred.fish,reach,745,chinook,juvenile
2441,fuzzy,med,reach,0.25,chinook,juvenile
2441,fuzzy,mean,reach,0.366,chinook,juvenile
2441,fuzzy,sd,reach,0.3,chinook,juvenile
2441,fuzzy,med,suitable,0.671,chinook,juvenile
2441,fuzzy,mean,suitable,0.677,chinook,juvenile
2441,fuzzy,sd,suitable,0.116,chinook,juvenile
2447,thalweg,length,reach,1052.964,NA,NA
2447,thalweg,length,main,335.978,NA,NA
2447,nrei,area,reach,9365.76,steelhead,juvenile
2447,nrei,area,suitable,1259.98,steelhead,juvenile
2447,nrei,pred.fish,suitable,4017,steelhead,juvenile
2447,nrei,pred.fish,reach,4017,steelhead,juvenile
2447,nrei,med,reach,11.515,steelhead,juvenile
2447,nrei,mean,reach,-71.351,steelhead,juvenile
2447,nrei,sd,reach,157.748,steelhead,juvenile
2447,nrei,med,suitable,52.866,steelhead,juvenile
2447,nrei,mean,suitable,48.506,steelhead,juvenile
2447,nrei,sd,suitable,28.589,steelhead,juvenile
2447,fuzzy,area,reach,8329.6,chinook,spawner
2447,fuzzy,area,suitable,4941.36,chinook,spawner
2447,fuzzy,pred.fish,suitable,103,chinook,spawner
2447,fuzzy,pred.fish,reach,103,chinook,spawner
2447,fuzzy,med,reach,0.468,chinook,spawner
2447,fuzzy,mean,reach,0.448,chinook,spawner
2447,fuzzy,sd,reach,0.159,chinook,spawner
2447,fuzzy,med,suitable,0.539,chinook,spawner
2447,fuzzy,mean,suitable,0.559,chinook,spawner
2447,fuzzy,sd,suitable,0.096,chinook,spawner
2447,fuzzy,area,reach,8329.6,steelhead,spawner
2447,fuzzy,area,suitable,4872.95,steelhead,spawner
2447,fuzzy,pred.fish,suitable,140,steelhead,spawner
2447,fuzzy,pred.fish,reach,140,steelhead,spawner
2447,fuzzy,med,reach,0.455,steelhead,spawner
2447,fuzzy,mean,reach,0.419,steelhead,spawner
2447,fuzzy,sd,reach,0.19,steelhead,spawner
2447,fuzzy,med,suitable,0.535,steelhead,spawner
2447,fuzzy,mean,suitable,0.555,steelhead,spawner
2447,fuzzy,sd,suitable,0.099,steelhead,spawner
2447,fuzzy,area,reach,8329.6,chinook,juvenile
2447,fuzzy,area,suitable,3209.24,chinook,juvenile
2447,fuzzy,pred.fish,suitable,2945,chinook,juvenile
2447,fuzzy,pred.fish,reach,2945,chinook,juvenile
2447,fuzzy,med,reach,0.294,chinook,juvenile
2447,fuzzy,mean,reach,0.314,chinook,juvenile
2447,fuzzy,sd,reach,0.222,chinook,juvenile
2447,fuzzy,med,suitable,0.514,chinook,juvenile
2447,fuzzy,mean,suitable,0.553,chinook,juvenile
2447,fuzzy,sd,suitable,0.126,chinook,juvenile
2458,thalweg,length,reach,160.092,NA,NA
2458,thalweg,length,main,126.317,NA,NA
2458,nrei,area,reach,226.16,steelhead,juvenile
2458,nrei,area,suitable,36.43,steelhead,juvenile
2458,nrei,pred.fish,suitable,39,steelhead,juvenile
2458,nrei,pred.fish,reach,39,steelhead,juvenile
2458,nrei,med,reach,-12.519,steelhead,juvenile
2458,nrei,mean,reach,-15.924,steelhead,juvenile
2458,nrei,sd,reach,48.03,steelhead,juvenile
2458,nrei,med,suitable,21.146,steelhead,juvenile
2458,nrei,mean,suitable,22.552,steelhead,juvenile
2458,nrei,sd,suitable,16.074,steelhead,juvenile
2458,fuzzy,area,reach,203.15,chinook,spawner
2458,fuzzy,area,suitable,20.83,chinook,spawner
2458,fuzzy,pred.fish,suitable,0,chinook,spawner
2458,fuzzy,pred.fish,reach,0,chinook,spawner
2458,fuzzy,med,reach,0.195,chinook,spawner
2458,fuzzy,mean,reach,0.214,chinook,spawner
2458,fuzzy,sd,reach,0.13,chinook,spawner
2458,fuzzy,med,suitable,0.499,chinook,spawner
2458,fuzzy,mean,suitable,0.513,chinook,spawner
2458,fuzzy,sd,suitable,0.079,chinook,spawner
2458,fuzzy,area,reach,203.15,steelhead,spawner
2458,fuzzy,area,suitable,22.28,steelhead,spawner
2458,fuzzy,pred.fish,suitable,0,steelhead,spawner
2458,fuzzy,pred.fish,reach,0,steelhead,spawner
2458,fuzzy,med,reach,0.078,steelhead,spawner
2458,fuzzy,mean,reach,0.153,steelhead,spawner
2458,fuzzy,sd,reach,0.149,steelhead,spawner
2458,fuzzy,med,suitable,0.518,steelhead,spawner
2458,fuzzy,mean,suitable,0.522,steelhead,spawner
2458,fuzzy,sd,suitable,0.075,steelhead,spawner
2458,fuzzy,area,reach,203.15,chinook,juvenile
2458,fuzzy,area,suitable,41.1,chinook,juvenile
2458,fuzzy,pred.fish,suitable,39,chinook,juvenile
2458,fuzzy,pred.fish,reach,39,chinook,juvenile
2458,fuzzy,med,reach,0.078,chinook,juvenile
2458,fuzzy,mean,reach,0.21,chinook,juvenile
2458,fuzzy,sd,reach,0.211,chinook,juvenile
2458,fuzzy,med,suitable,0.544,chinook,juvenile
2458,fuzzy,mean,suitable,0.584,chinook,juvenile
2458,fuzzy,sd,suitable,0.137,chinook,juvenile
2459,thalweg,length,reach,434.896,NA,NA
2459,thalweg,length,main,296.783,NA,NA
2459,nrei,area,reach,6936.92,steelhead,juvenile
2459,nrei,area,suitable,443.15,steelhead,juvenile
2459,nrei,pred.fish,suitable,1367,steelhead,juvenile
2459,nrei,pred.fish,reach,1367,steelhead,juvenile
2459,nrei,med,reach,-200.505,steelhead,juvenile
2459,nrei,mean,reach,-192.987,steelhead,juvenile
2459,nrei,sd,reach,148.015,steelhead,juvenile
2459,nrei,med,suitable,41.581,steelhead,juvenile
2459,nrei,mean,suitable,26.538,steelhead,juvenile
2459,nrei,sd,suitable,54.249,steelhead,juvenile
2459,fuzzy,area,reach,6486.62,chinook,spawner
2459,fuzzy,area,suitable,0,chinook,spawner
2459,fuzzy,pred.fish,suitable,0,chinook,spawner
2459,fuzzy,pred.fish,reach,0,chinook,spawner
2459,fuzzy,med,reach,0.3,chinook,spawner
2459,fuzzy,mean,reach,0.297,chinook,spawner
2459,fuzzy,sd,reach,0.014,chinook,spawner
2459,fuzzy,med,suitable,NA,chinook,spawner
2459,fuzzy,mean,suitable,NA,chinook,spawner
2459,fuzzy,sd,suitable,NA,chinook,spawner
2459,fuzzy,area,reach,6486.62,steelhead,spawner
2459,fuzzy,area,suitable,0,steelhead,spawner
2459,fuzzy,pred.fish,suitable,0,steelhead,spawner
2459,fuzzy,pred.fish,reach,0,steelhead,spawner
2459,fuzzy,med,reach,0.228,steelhead,spawner
2459,fuzzy,mean,reach,0.179,steelhead,spawner
2459,fuzzy,sd,reach,0.067,steelhead,spawner
2459,fuzzy,med,suitable,NA,steelhead,spawner
2459,fuzzy,mean,suitable,NA,steelhead,spawner
2459,fuzzy,sd,suitable,NA,steelhead,spawner
2459,fuzzy,area,reach,6486.62,chinook,juvenile
2459,fuzzy,area,suitable,1093.45,chinook,juvenile
2459,fuzzy,pred.fish,suitable,896,chinook,juvenile
2459,fuzzy,pred.fish,reach,896,chinook,juvenile
2459,fuzzy,med,reach,0.095,chinook,juvenile
2459,fuzzy,mean,reach,0.203,chinook,juvenile
2459,fuzzy,sd,reach,0.159,chinook,juvenile
2459,fuzzy,med,suitable,0.483,chinook,juvenile
2459,fuzzy,mean,suitable,0.492,chinook,juvenile
2459,fuzzy,sd,suitable,0.061,chinook,juvenile
2484,thalweg,length,reach,625.325,NA,NA
2484,thalweg,length,main,173.706,NA,NA
2484,nrei,area,reach,1382.64,steelhead,juvenile
2484,nrei,area,suitable,276.72,steelhead,juvenile
2484,nrei,pred.fish,suitable,144,steelhead,juvenile
2484,nrei,pred.fish,reach,144,steelhead,juvenile
2484,nrei,med,reach,-8.259,steelhead,juvenile
2484,nrei,mean,reach,2.053,steelhead,juvenile
2484,nrei,sd,reach,51.342,steelhead,juvenile
2484,nrei,med,suitable,48.845,steelhead,juvenile
2484,nrei,mean,suitable,48.557,steelhead,juvenile
2484,nrei,sd,suitable,29.797,steelhead,juvenile
2484,fuzzy,area,reach,1181.03,chinook,spawner
2484,fuzzy,area,suitable,269.28,chinook,spawner
2484,fuzzy,pred.fish,suitable,6,chinook,spawner
2484,fuzzy,pred.fish,reach,6,chinook,spawner
2484,fuzzy,med,reach,0.078,chinook,spawner
2484,fuzzy,mean,reach,0.243,chinook,spawner
2484,fuzzy,sd,reach,0.222,chinook,spawner
2484,fuzzy,med,suitable,0.596,chinook,spawner
2484,fuzzy,mean,suitable,0.602,chinook,spawner
2484,fuzzy,sd,suitable,0.127,chinook,spawner
2484,fuzzy,area,reach,1181.03,steelhead,spawner
2484,fuzzy,area,suitable,269.28,steelhead,spawner
2484,fuzzy,pred.fish,suitable,8,steelhead,spawner
2484,fuzzy,pred.fish,reach,8,steelhead,spawner
2484,fuzzy,med,reach,0.078,steelhead,spawner
2484,fuzzy,mean,reach,0.243,steelhead,spawner
2484,fuzzy,sd,reach,0.222,steelhead,spawner
2484,fuzzy,med,suitable,0.596,steelhead,spawner
2484,fuzzy,mean,suitable,0.602,steelhead,spawner
2484,fuzzy,sd,suitable,0.127,steelhead,spawner
2484,fuzzy,area,reach,1181.03,chinook,juvenile
2484,fuzzy,area,suitable,435.67,chinook,juvenile
2484,fuzzy,pred.fish,suitable,477,chinook,juvenile
2484,fuzzy,pred.fish,reach,477,chinook,juvenile
2484,fuzzy,med,reach,0.136,chinook,juvenile
2484,fuzzy,mean,reach,0.318,chinook,juvenile
2484,fuzzy,sd,reach,0.281,chinook,juvenile
2484,fuzzy,med,suitable,0.668,chinook,juvenile
2484,fuzzy,mean,suitable,0.66,chinook,juvenile
2484,fuzzy,sd,suitable,0.132,chinook,juvenile
2499,thalweg,length,reach,377.427,NA,NA
2499,thalweg,length,main,299.739,NA,NA
2499,nrei,area,reach,6019.88,steelhead,juvenile
2499,nrei,area,suitable,554.74,steelhead,juvenile
2499,nrei,pred.fish,suitable,1579,steelhead,juvenile
2499,nrei,pred.fish,reach,1579,steelhead,juvenile
2499,nrei,med,reach,-155.561,steelhead,juvenile
2499,nrei,mean,reach,-120.485,steelhead,juvenile
2499,nrei,sd,reach,134.594,steelhead,juvenile
2499,nrei,med,suitable,46.887,steelhead,juvenile
2499,nrei,mean,suitable,35.986,steelhead,juvenile
2499,nrei,sd,suitable,48.017,steelhead,juvenile
2499,fuzzy,area,reach,5523.45,chinook,spawner
2499,fuzzy,area,suitable,0,chinook,spawner
2499,fuzzy,pred.fish,suitable,0,chinook,spawner
2499,fuzzy,pred.fish,reach,0,chinook,spawner
2499,fuzzy,med,reach,0.3,chinook,spawner
2499,fuzzy,mean,reach,0.291,chinook,spawner
2499,fuzzy,sd,reach,0.022,chinook,spawner
2499,fuzzy,med,suitable,NA,chinook,spawner
2499,fuzzy,mean,suitable,NA,chinook,spawner
2499,fuzzy,sd,suitable,NA,chinook,spawner
2499,fuzzy,area,reach,5523.45,steelhead,spawner
2499,fuzzy,area,suitable,0,steelhead,spawner
2499,fuzzy,pred.fish,suitable,0,steelhead,spawner
2499,fuzzy,pred.fish,reach,0,steelhead,spawner
2499,fuzzy,med,reach,0.15,steelhead,spawner
2499,fuzzy,mean,reach,0.151,steelhead,spawner
2499,fuzzy,sd,reach,0.072,steelhead,spawner
2499,fuzzy,med,suitable,NA,steelhead,spawner
2499,fuzzy,mean,suitable,NA,steelhead,spawner
2499,fuzzy,sd,suitable,NA,steelhead,spawner
2499,fuzzy,area,reach,5523.45,chinook,juvenile
2499,fuzzy,area,suitable,1561.98,chinook,juvenile
