GU,GUKey,SubGU,UnitID,Channel,Forcing,Perimeter,ElongRatio,Morphology,Position,Orient,OrientCat,bfSlope,bfSlopeSm,bedSlope,Area,Width,Length,LtoWRatio,bfwRatio,ThalwegCh,OnThalweg,VisitID,ForceType,ForceElem,ForceHyd,ValleyUnit,UnitShape,UnitForm,FormID
Glide-Run,GR,NA,13,NA,"NA",25.7394507388,0.575449079616,Elongated,Margin Attached,3.23008757823,Longitudinal,1.4226390608,2.00060671231,6.07267016037,9.05558133599,1.53465170032,5.90074043128,3.84500302581,0.35689574426,"Main, Backwater","Cut-off, Main, Return",157,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,14,NA,"NA",19.6699619245,0.579294608508,Elongated,Margin Detached,5.93674628867,Longitudinal,1.73892914602,2.01912259732,21.3963621898,4.43031960055,1.08059206064,4.09990019538,3.79412392956,0.251300479219,Main,"Cut-off, Main",157,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,15,NA,"NA",32.7987653847,0.41792426443,Elongated,Margin Attached,9.064174311,Longitudinal,1.69581207254,1.74625622856,9.73190252972,14.4799972453,1.40937506516,10.2740552201,7.28979494108,0.327761643061,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,16,NA,"NA",7.40000034682,0.459326947197,Elongated,Margin Attached,21.5912207622,Diagonal,2.20045042491,2.51630735184,15.5497759623,1.12016010576,0.430830789443,2.60000012349,6.03485216749,0.100193206847,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,17,NA,"NA",17.3999008757,0.4157816797,Elongated,Margin Attached,-10.2076920541,Longitudinal,3.90767533836,3.31885861328,7.11648083663,5.1295054887,0.834541342408,6.1464965581,7.36511931256,0.194079381955,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,18,NA,"NA",17.9997009786,0.62551065966,NA,Margin Attached,1.86066024818,Longitudinal,2.96268594656,3.4099286922,14.7100489105,4.1199903914,1.12519443094,3.66158085938,3.25417613056,0.261673123473,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,19,NA,"NA",10.800000513,0.286535312021,Elongated,Margin Attached,-9.88579840706,Longitudinal,4.28268498059,3.92451358006,8.77704485532,1.44994013793,0.305772162435,4.74189712493,15.5079425385,0.0711098052175,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,20,NA,"NA",6.99990038358,0.582407564052,Elongated,Margin Attached,-15.2741990453,Diagonal,1.83398498246,2.25820057578,12.9836348218,1.53982514621,0.640482794799,2.4041631699,3.75367330617,0.148949487163,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,21,NA,"NA",32.0001015716,0.290811770854,Elongated,Margin Attached,8.73369899231,Longitudinal,2.76730636595,2.57614284424,11.8950336528,7.40998570412,0.701560975514,10.5621406588,15.0551998008,0.163153715236,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,22,NA,"NA",44.3998021636,0.32829817664,Elongated,Margin Attached,1.55572999158,Longitudinal,2.29185389956,2.25733791029,9.08197317567,17.7502116842,1.22578695803,14.4806661287,11.8133628636,0.285066734426,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,23,NA,"NA",33.2002015803,0.253190665418,Elongated,Margin Attached,-12.0265447375,Longitudinal,2.50072080024,2.57684752015,9.13210695461,10.3001109784,0.720134138458,14.3030449861,19.8616399671,0.167473055455,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,24,NA,"NA",44.7999021836,0.323605219533,Elongated,Margin Attached,-7.75231394766,Longitudinal,2.48393486699,2.48358538428,8.56620587831,14.9598364223,1.10923533968,13.4866208164,12.158484619,0.257961706902,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,25,NA,"NA",23.8000011332,0.399210784484,Elongated,Margin Attached,-1.738969231,Longitudinal,2.51126943455,2.537629442,8.42320116948,7.85041074522,0.991272852269,7.91952561522,7.98924897125,0.230528570295,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,26,NA,"NA",68.2003036935,0.24995590035,Elongated,Margin Attached,23.4141479114,Diagonal,2.30044310471,2.28759903238,12.0477945779,24.8599173608,1.10448034209,22.5082479185,20.3790389568,0.256855893509,None,None,157,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,27,NA,"NA",62.0000029486,0.26344423156,Elongated,Margin Attached,-18.3324238152,Diagonal,3.00260233286,2.94800218565,10.485476122,27.3200025956,1.22032025275,22.3875679634,18.3456497693,0.283795407617,None,None,157,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,28,NA,"NA",38.7407048413,0.355555240978,Elongated,Margin Detached,7.01397367561,Longitudinal,2.68266828669,2.59649910313,7.82854140572,9.59748170706,0.97618131007,9.83165894292,10.0715500712,0.227018909319,None,None,157,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,29,NA,"NA",0.615849637216,0.353830591661,Elongated,Margin Detached,4.85095580195,Longitudinal,0,0,0,0.00784444573627,0.0277729023695,0.282449620565,10.1699713198,0.00645881450454,None,None,157,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,30,NA,"NA",0.196931952948,0.353516602227,Elongated,Margin Detached,4.87269347452,Longitudinal,0,0,0,8.00925079186e-4,0.00886646528694,0.090331947768,10.1880450489,0.00206196867138,None,None,157,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,31,NA,"NA",8.80000041611,0.488378331505,Elongated,Mid Channel,9.99979652133,Longitudinal,2.56727113326,2.57437958671,5.01862438257,2.04000019435,0.618181847975,3.30000015534,5.33823528814,0.143763220459,None,None,157,NA,NA,NA,NA,NA,NA,NA
Mid Channel Bar,Bc,NA,32,NA,"NA",73.1728047559,0.342656383925,Elongated,Margin Attached,4.72590056367,Longitudinal,2.78353739828,2.69569596308,10.0303793016,24.4731278197,1.50227113932,16.2907528336,10.8440829403,0.34936538123600003,"Main, Backwater","Cut-off, Return",157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,33,NA,"NA",4.20000020042,0.564483288408,Elongated,Mid Channel,10.480401285,Longitudinal,2.30107062138,2.86413467389,2.58289211329,0.520000049397,0.360742689506,1.44147078936,3.99584199843,0.0838936487224,Main,"Main, Split",157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,34,NA,"NA",4.20000020042,0.756691205314,NA,Mid Channel,-19.178327544,Diagonal,2.87285299364,3.80657238709,25.2835704276,0.760000072103,0.584615412102,1.30000006221,2.22368421239,0.135957072582,Backwater,Return,157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,35,NA,"NA",4.20020020008,0.573158465499,Elongated,Mid Channel,8.7394303896,Longitudinal,2.38852694578,2.38941406367,17.0172304731,0.570020053928,0.383499265055,1.48636544022,3.87579736302,0.0891858755942,None,None,157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,36,NA,"NA",4.80000023171,0.752253095099,NA,Mid Channel,16.4346547562,Diagonal,2.16869584322,2.23210823774,5.48374317288,1.00000009509,0.666666697773,1.50000007264,2.25000000398,0.155038766924,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,37,NA,"NA",4.20000019856,0.770830043415,NA,Mid Channel,-10.1336391774,Longitudinal,2.30552215803,2.31813504299,5.76823643276,0.84000007933,0.626099063127,1.34164085015,2.1428571438,0.145604433285,None,None,157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,38,NA,"NA",5.20000024699,0.722880372043,NA,Mid Channel,-8.09949724082,Longitudinal,1.78902029524,1.86615949869,11.6282413812,1.0200000968,0.647010452097,1.57648163719,2.43656285935,0.150467546999,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,39,NA,"NA",5.60000026599,0.633224555387,NA,Mid Channel,-14.5089799217,Longitudinal,1.8533184027,2.25026015923,6.37476402298,1.07000010183,0.580489561426,1.84327190863,3.17537477178,0.134997572425,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,40,NA,"NA",10.200800984,0.613827293941,NA,Margin Attached,-15.2741990247,Diagonal,2.3848320497,2.38416329015,19.25566234,2.6100602483,0.878852958286,2.96984862336,3.37923266385,0.204384408904,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,41,NA,"NA",6.60000031255,0.526737770713,Elongated,Margin Detached,-5.96094607115,Longitudinal,2.90154200572,2.34335591881,6.57011492705,1.35000012824,0.542383068192,2.4890159878,4.58903703631,0.126135597254,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,42,NA,"NA",14.400000684,0.424345445243,Elongated,Mid Channel,9.12217111673,Longitudinal,1.75228897517,1.97985403421,16.6981375251,4.28000040602,0.77801184199,5.50120213475,7.07084627489,0.180932986509,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Pool,Po,NA,43,NA,"NA",11.8000005614,0.712346061308,NA,Margin Detached,7.61554151056,Longitudinal,2.53914928548,3.44753395459,14.1794702663,6.12000058034,1.56175000598,3.91868132345,2.50916043441,0.36319767581,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,44,NA,"NA",67.5966421788,0.362596613791,Elongated,Channel Spanning,11.3806610612,Longitudinal,3.36674412005,3.35889250407,8.22635908638,52.039398479,2.31811317471,22.4490327076,9.6841832196,0.539096087141,"Main, Backwater","Main, Return, Split",157,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,45,NA,"NA",19.5999009755,0.400169914257,Elongated,Margin Attached,13.4110402129,Longitudinal,3.30453060478,3.02632338749,12.8229166661,6.34008560148,0.892969760669,7.10000033677,7.95099750236,0.207667386202,Main,"Main, Split",157,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,46,NA,"NA",71.5298791998,0.260812206504,Elongated,Mid Channel,-1.38159648958,Longitudinal,2.52383646846,2.51028588933,9.55524220918,34.0334969185,1.34842239881,25.2394924235,18.7177938053,0.313586604375,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,47,NA,"NA",28.9105966315,0.404366540981,Elongated,Margin Attached,15.1021322932,Diagonal,3.40973495456,3.0174242636,13.3554015768,9.01012364382,1.07568557724,8.37616849612,7.786818633,0.250159436568,Main,"Cut-off, Main",157,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,48,NA,"NA",29.9979638741,0.422224657704,Elongated,Margin Detached,-5.10542988834,Longitudinal,3.07314679189,2.98937598822,15.7310563828,8.45980661945,1.08834996446,7.77305728459,7.14205681848,0.253104642898,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Rapid,Ra,NA,49,NA,"NA",20.0000009499,0.53903784119,Elongated,Margin Attached,-8.80147075367,Longitudinal,3.24047190004,3.24684275806,11.1211034592,9.78000092831,1.49394104577,6.54644368733,4.38199600036,0.347428150179,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,50,NA,"NA",13.1999009771,0.682199345389,NA,Mid Channel,-23.536214061,Diagonal,2.07576284675,2.33841058455,7.0180234747,4.56003543377,1.29104138579,3.53205984252,2.73582232251,0.300242182741,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,51,NA,"NA",11.0002006981,0.575960471172,Elongated,Mid Channel,-5.31530362418,Longitudinal,2.29382830578,2.41424885743,11.3275269025,3.40000532316,0.941189848,3.61245431024,3.83817815068,0.21888136,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Riffle,Rf,NA,52,NA,"NA",7.00000033341,0.749194148308,NA,Margin Detached,-76.5820420351,Transverse,4.30464210221,3.75052387931,8.74267299446,1.65000015721,0.852866638833,1.93465201015,2.26841093561,0.198341078798,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,53,NA,"NA",36.3986488397,0.259106876969,Elongated,Margin Attached,-33.5330436524,Diagonal,3.51724615042,3.53759023355,20.912376472,4.81043007192,0.50363470574,9.55142689154,18.9649894709,0.117124350172,Backwater,Return,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,54,NA,"NA",45.1997076709,0.293196620673,Elongated,Margin Attached,-4.27065818121,Longitudinal,2.42804745795,2.37679578609,12.6390693924,13.5996844656,0.958226404105,14.1925586765,14.8112790627,0.222843349792,None,None,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,55,NA,"NA",66.840920758,0.243487299132,Elongated,Margin Detached,7.70425891258,Longitudinal,2.56500362555,2.51961783217,9.17634904902,12.9020154847,0.775085922321,16.6459164245,21.4762208229,0.180252540075,None,None,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,56,NA,"NA",48.7998164845,0.215248841168,Elongated,Margin Attached,9.43014444073,Longitudinal,2.53026241237,2.47413000222,13.4004971568,10.6898223703,0.623692933749,17.1395598568,27.4807664628,0.14504486831399999,None,None,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,57,NA,"NA",27.8000013176,0.324616199721,Elongated,Margin Detached,-24.1146764357,Diagonal,2.67914834105,2.65265791444,7.32616691754,3.48000033002,0.536666626732,6.48447314717,12.0828701174,0.124806192263,None,None,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,58,NA,"NA",17.8002008423,0.561347299246,Elongated,Margin Attached,-9.63110543379,Longitudinal,2.92581709251,2.89270321392,5.61196998953,6.43001061108,1.26148543217,5.09717389284,4.04061256899,0.293368705157,None,None,157,NA,NA,NA,NA,NA,NA,NA
Transition,Tr,NA,59,NA,"NA",57.3986665823,0.21936178694,Elongated,Margin Attached,34.2570855334,Diagonal,3.4177127705,3.05834035895,13.2712401213,14.2599950605,0.734117234775,19.4246836677,26.459920497,0.17072493832,Main,Main,157,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,1,NA,"NA",47.6000022609,0.250896001808,Elongated,Margin Attached,-25.2052985942,Diagonal,1.22921357292,1.24355156636,15.598536364,16.020001521,0.889958538929,18.0008402866,20.2266055094,0.0631176268744,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,2,NA,"NA",49.0000023302,0.314732654952,Elongated,Margin Attached,13.5656421444,Longitudinal,1.96457580748,1.82473303478,13.1099263908,25.7900024504,1.4164858949,18.2070308947,12.8536619815,0.100459992546,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,3,NA,"NA",182.400008664,0.140454327851,Elongated,Margin Attached,-2.33679825138,Longitudinal,1.68889299583,1.39715936625,24.6989004322,62.630005949,0.985079110374,63.5786560586,64.5416752716,0.0698637666932,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,4,NA,"NA",24.8000011779,0.360172728022,Elongated,Margin Attached,0.78725232261,Longitudinal,1.15393175243,0.895569759759,12.9271320658,8.66000082368,0.939322119198,9.21941541318,9.81496679866,0.0666185900141,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,5,NA,"NA",213.600010142,0.136867507516,Elongated,Margin Attached,2.84544206023,Longitudinal,1.37770610134,1.25426980506,17.853661925,84.0900079869,1.11228815553,75.6009201115,67.968826006,0.0788856847891,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,6,NA,"NA",141.20000671,0.146800712702,Elongated,Margin Attached,-3.82893259538,Longitudinal,1.62930998897,1.26108230785,20.1634333362,41.4100039346,0.837192939783,49.4629158546,59.0818597532,0.0593753858002,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,7,NA,"NA",58.2000027671,0.199145771715,Elongated,Margin Attached,14.18342799,Longitudinal,1.8186915243,0.951733149815,15.4727874418,13.4700012786,0.647738431939,20.7954331785,32.1046770627,0.0459388958822,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,8,NA,"NA",7.20000034384,0.569295716091,Elongated,Margin Attached,-38.9466743705,Diagonal,1.63081764169,1.35146838117,11.9920836548,1.5400001462,0.626099063367,2.45967489221,3.92857142922,0.0444041888913,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,9,NA,"NA",17.4000008292,0.274939391393,Elongated,Margin Attached,6.01035715284,Longitudinal,2.26971655856,1.72792964452,13.2925202695,3.14000029949,0.431764139654,7.27248979503,16.8436633039,0.0306215701883,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,10,NA,"NA",71.0000033733,0.206204365902,Elongated,Margin Attached,-5.55549029488,Longitudinal,1.89256218943,1.50175138934,19.6296733753,27.1200025755,0.951672405359,28.4972038937,29.9443419114,0.067494496834,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,11,NA,"NA",32.8000015579,0.302080912826,Elongated,Margin Attached,-1.51470465997,Longitudinal,0.864276096105,0.745649352365,17.5783753749,11.7200011131,0.916498732543,12.7877984954,13.9528818113,0.0649999101094,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Bank,Bk,NA,12,NA,"NA",160.200007612,0.165301386832,Elongated,Margin Attached,7.70885390885,Longitudinal,1.07220402837,0.932805392027,18.0270192573,74.2600070539,1.26240512079,58.8242283168,46.5969500185,0.0895322780705,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,13,NA,"NA",662.144843882,0.251605382473,Elongated,Channel Spanning,-3.4344898395,Longitudinal,1.21247028833,1.2552486058,3.34225397059,1421.74092559,8.40765567298,169.100755418,20.1127117945,0.596287636382,Main,"Main, Split",1587,NA,NA,NA,NA,NA,NA,NA
Glide-Run,GR,NA,14,NA,"NA",245.200011646,0.343793536182,Elongated,Mid Channel,-6.8062639996,Longitudinal,0.962762061891,0.960675241343,3.47895592306,309.740029425,5.36217683284,57.7638595444,10.7724644944,0.38029622928,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,15,NA,"NA",30.8000014611,0.868791080021,NA,Margin Attached,-23.7605895429,Diagonal,1.6867591255,1.28829729553,3.49541179053,27.9000026518,4.0668881923,6.86028268607,1.68686286952,0.288431786688,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,16,NA,"NA",58.4000027813,0.428908136579,Elongated,Margin Attached,6.5659000067,Longitudinal,1.88964934755,1.67373482435,6.55678291209,33.2200031565,2.19083099757,15.1631975233,6.92120822653,0.155378084934,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,17,NA,"NA",8.80000041984,0.725486535121,NA,Margin Attached,-144.268381064,Diagonal,2.55006711019,1.7080211897,2.24860862445,3.24000030806,1.15730182891,2.7996156466,2.41908858748,0.0820781438946,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,18,NA,"NA",95.2000045236,0.253348391381,Elongated,Margin Attached,8.07777270821,Longitudinal,0.948792760696,0.984172738272,7.01077326124,57.6800054804,1.70520090656,33.8259294013,19.8369173222,0.120936234508,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,19,NA,"NA",174.40000828,0.205138905102,Elongated,Margin Attached,-1.33370590916,Longitudinal,1.45232100319,1.26994240638,7.27569101274,80.3700076316,1.62982057193,49.3121813628,30.2562025613,0.115590111484,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,20,NA,"NA",115.400005475,0.285618320206,Elongated,Margin Attached,7.10855751072,Longitudinal,0.78415858613,0.736147400796,7.27647168633,44.9900042749,1.69780901441,26.4988605273,15.6076804295,0.120411986838,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,21,NA,"NA",97.0000046119,0.288904520006,Elongated,Margin Attached,-10.1478139281,Longitudinal,1.33372639402,1.30282761412,7.37492561743,53.3400050689,1.86993116657,28.525116872,15.2546347064,0.132619231671,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,22,NA,"NA",151.800007215,0.276918993146,Elongated,Margin Attached,3.87609839193,Longitudinal,1.45683259234,1.41158313587,4.36980967708,195.250018547,3.42920180028,56.9374536462,16.6037045827,0.243205801438,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,23,NA,"NA",13.0000006165,0.474653608932,Elongated,Margin Detached,1.07118957643,Longitudinal,1.24020569635,1.12481486316,9.41731739793,4.46000042358,0.888359998175,5.02048767701,5.65141123793,0.0630042551897,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,24,NA,"NA",5.20000024885,0.788969703346,NA,Margin Attached,56.1507332027,Diagonal,1.49773415435,1.059978872,1.82187698944,1.10000010505,0.733333368765,1.50000007078,2.04545454315,0.0520094587777,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Margin Attached Bar,Br,NA,25,NA,"NA",131.800006256,0.2983422335,Elongated,Margin Attached,-4.66544374961,Longitudinal,1.10956706052,1.06391325667,4.48326745964,146.570013925,3.20097335085,45.789201552,14.3047743712,0.227019386585,None,None,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,26,NA,"NA",7.00000033341,0.637318036979,NA,Mid Channel,12.4419997332,Longitudinal,0.60475183784,1.0197545117,1.88523740796,1.93000018362,0.784656618296,2.45967489296,3.13471502771,0.0556494055529,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,27,NA,"NA",5.80000027455,0.795109636956,NA,Mid Channel,30.8769484244,Diagonal,0.80059345202,0.94664865107,1.69134391261,1.43000013566,0.842635620255,1.69705635661,2.01398601698,0.0597613915074,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,28,NA,"NA",8.80000041984,0.601415853895,NA,Mid Channel,23.8127443405,Diagonal,0.316986301334,0.845943143953,0.858541590417,2.73000025906,0.880645202896,3.10000014771,3.52014652156,0.0624571065884,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,29,NA,"NA",6.80000032112,0.626773954935,NA,Mid Channel,-7.9024700305,Longitudinal,1.08248410977,1.04171775281,1.17897857451,1.68000015913,0.719963302012,2.33345248908,3.24107143038,0.0510612270931,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,30,NA,"NA",6.80000032485,0.770428882779,NA,Mid Channel,0.429094949816,Longitudinal,1.14857909616,1.39688740298,1.75001761038,2.24000021363,1.02188339675,2.19203112678,2.14508928684,0.0724739997698,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,31,NA,"NA",8.80000041798,0.719867030328,NA,Mid Channel,-11.8444222328,Longitudinal,0.237008357514,0.511677935068,1.43044795967,3.20000030398,1.14122703301,2.80399974013,2.45700431118,0.0809380874473,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,32,NA,"NA",17.0000008065,0.355960332863,Elongated,Mid Channel,28.3819820039,Diagonal,0.432481141914,0.652207438911,0.647114462263,3.40000032298,0.581682288974,5.84511577442,10.0486397561,0.0412540630478,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,33,NA,"NA",8.40000039898,0.727466155145,NA,Mid Channel,-4.44955193868,Longitudinal,1.38447237408,1.56868470266,2.87522724074,3.03000028756,1.12222227561,2.70000012778,2.40594059345,0.0795902323131,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,34,NA,"NA",7.80000036582,0.596522527013,Elongated,Margin Detached,52.8554855497,Diagonal,2.78841088289,1.6722230146,2.82800880709,1.62000015417,0.672866852544,2.40760879815,3.57813553908,0.0477210533719,Main,Main,1587,NA,NA,NA,NA,NA,NA,NA
Pocket Pool,Pk,NA,35,NA,"NA",9.80000046454,0.642758555341,NA,Mid Channel,1.5317762801199999,Longitudinal,0.419383539934,0.596472472403,3.00241506969,3.31000031387,1.03635045094,3.19390058728,3.08187310999,0.0735000319814,None,None,1587,NA,NA,NA,NA,NA,NA,NA
